,Country Code,Year,GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"Central government debt, total (% of GDP)","Population, total","Population, female (% of total population)","Inflation, consumer prices (annual %)",Real interest rate (%),Deposit interest rate (%),Lending interest rate (%),Country Name,Country,Continent
9690,ZMB,2010,20265559483.854828,10.298223324121267,1469.3614500268363,6.507553257431553,17.3215114809658,13792086.0,50.9436281067273,8.50176133365265,6.112942211695312,7.4,20.9166666666667,Zambia,Zambia,Africa
9691,ZWE,2010,12041655200.0,21.452060918497054,937.8403399873721,19.93898150948084,0.0,12839771.0,53.0040995279433,3.02267002518892,0.0,0.0,0.0,Zimbabwe,Zimbabwe,Africa
9694,AFG,2011,17805098367.295246,0.4263547845293516,608.7388558684015,-3.2113642956782087,0.0,29249157.0,49.4676649997126,11.8041858089129,-1.2415060021967288,0.0,15.1458333333333,Afghanistan,Afghanistan,Asia
9696,AGO,2011,111789747670.5905,3.472053147981029,4608.155165726827,-0.3450624353356915,0.0,24259111.0,50.7168214037192,13.4824679218514,-9.876356840795296,6.30923166027609,18.7572405365757,Angola,Angola,Africa
9697,ALB,2011,12890760315.146019,2.545406144501044,4437.141160970613,2.8216424551400507,69.63767391652007,2905195.0,49.8769932573826,3.42912324722163,9.888462235553986,5.86175264225151,12.4320985987679,Albania,Albania,Europe
9698,AND,2011,3629133062.5516763,-0.008069753411390934,51428.18969988346,1.3408938924110316,0.0,70567.0,49.4494593790299,0.0,0.0,0.0,0.0,Andorra,Andorra,Europe
9700,ARE,2011,360832739558.3853,6.2161218133718705,42078.61381254271,5.0588087082612105,0.0,8575205.0,27.5748976263541,0.87734659568502,0.0,0.0,0.0,United Arab Emirates,United Arab Emirates,Asia
9701,ARG,2011,530158122010.44244,6.003951692805785,12848.73915145678,4.788683138594351,0.0,41261490.0,50.5695924494602,0.0,-7.773405236078914,10.6791717588966,14.0875,Argentina,Argentina,South America
9702,ARM,2011,10142111824.583546,4.699999998674116,3462.681778404311,5.319018351838196,0.0,2928976.0,53.9917022194788,7.65000807859294,12.919757893299792,9.2480433144904,17.7544737854169,Armenia,Armenia,Asia
9704,ATG,2011,1281337037.037037,-1.958612628343431,14774.032181127845,-3.1274811099619626,0.0,86729.0,52.5637330074139,3.4567496723461,-2.5143190607079964,3.37537690057588,10.9144525231277,Antigua and Barbuda,Antigua and Barbuda,North America
9705,AUS,2011,1398701323029.6284,2.4089717800568593,62609.66071610435,0.9958120016015926,30.09344793046352,22340024.0,50.2281698010568,3.3038501560874,1.4457354548946135,4.3375,7.7375,Australia,Australia,Oceania
9706,AUT,2011,431685217367.51056,2.92279728368581,51442.27624644072,2.5764483181144584,85.69650737858281,8391643.0,51.2783987987415,3.2865791487538,0.0,0.0,0.0,Austria,Austria,Europe
9707,AZE,2011,65952796427.94731,0.10000013782457984,7189.81869211976,-1.1958429622770836,0.0,9173082.0,50.9441699734609,7.8583333333334,-2.8859793875224944,10.8741666666667,18.9883333333333,Azerbaijan,Azerbaijan,Asia
9708,BDI,2011,2235820809.3200555,4.032599988444147,236.4513474862346,0.411511959732195,0.0,9455733.0,50.4908186388089,9.5921660597967,4.492486952850089,0.0,13.2325,Burundi,Burundi,Africa
9709,BEL,2011,523330354138.1333,1.694513898613323,47410.56692774637,0.3800345697961802,95.57076434638259,11038264.0,50.9509578674856,3.53208210722742,0.0,0.0,0.0,Belgium,Belgium,Europe
9710,BEN,2011,10693321363.657408,2.963752919042008,1099.414310736102,-0.007428191688561014,0.0,9726380.0,50.1417073978191,2.7042390774728,1.4680308167903147,8.50083333333333,5.25591666666667,Benin,Benin,Africa
9711,BFA,2011,12080295977.563232,6.622562613066933,727.6124745116447,3.5027065941213067,0.0,16602651.0,50.3597106269354,2.75976724854523,-1.3885289905264986,8.50083333333333,5.25591666666667,Burkina Faso,Burkina Faso,Africa
9712,BGD,2011,128637983882.83327,6.464379124977285,856.3818868187005,5.1745208767040936,0.0,150211005.0,50.046480948583,11.39516515524,5.064197685745754,8.8375,13.3216666666667,Bangladesh,Bangladesh,Asia
9713,BGR,2011,57737040780.015656,2.0901756964412073,7857.167069844413,2.746910765336679,19.481717868219235,7348328.0,51.6085232522839,4.21990346601873,4.256439508911773,3.36826666666667,10.6294583333333,Bulgaria,Bulgaria,Europe
9714,BHR,2011,28776595744.68085,1.9835150115999056,23741.557462670153,2.1154456987907224,0.0,1212077.0,37.8084890646386,-0.40004069748808,-2.6845337307455424,1.0225,6.79083333333333,Bahrain,Bahrain,Asia
9716,BIH,2011,18644233537.109337,0.9595112472412666,4980.904688389951,2.7921414149466557,45.834694286916886,3743142.0,51.2132320921835,3.67125,4.880421151862903,2.79583333333333,7.43166666666667,Bosnia and Herzegovina,Bosnia and Herzegovina,Europe
9717,BLR,2011,61762382327.93193,5.378707504372343,6527.659342878603,5.625881241073728,39.41681084476558,9461643.0,53.7161451124711,53.2286983118173,-33.596946594911394,13.3083333333333,13.575,Belarus,Belarus,Europe
9718,BLZ,2011,1818831938.17757,-0.29818152456547864,5519.339008483301,-2.5467353026105854,62.84934721046219,329538.0,49.8904526943782,1.602056156402,8.068780911388052,6.44083333333333,13.3633333333333,Belize,Belize,North America
9720,BOL,2011,23963164696.591965,5.204092443085997,2304.9824616108513,3.4536737732665728,0.0,10396246.0,49.6278656738211,9.88446419823883,-3.2171781489289133,1.40303615507917,10.915392341297,Bolivia,Bolivia,South America
9721,BRA,2011,2616156223977.466,3.9744230794470212,13200.55623487894,3.013396272619744,59.341658301460434,198185302.0,50.7148027556554,6.6364496221309,32.833459506810236,10.9923648153524,43.8833333333333,Brazil,Brazil,South America
9722,BRB,2011,4656400000.0,-0.748154442029076,16902.492322658865,-1.0273707372579537,100.27420930332444,275486.0,52.2669028553175,9.43220240177221,4.984768275921306,2.67666666666667,8.7,Barbados,Barbados,North America
9724,BTN,2011,1777102573.239732,7.982617040558381,2491.273438613676,6.799598004273719,64.04671854070827,713331.0,46.7878165956618,8.848985699468,5.059151927714543,4.5,14.0,Bhutan,Bhutan,Asia
9725,BWA,2011,15110643612.17291,6.83852974803483,7080.778642625648,4.71716586305368,21.07436228229865,2134037.0,50.8364194247804,8.45987233408583,-1.4676190281070576,5.1477375,11.0,Botswana,Botswana,Africa
9726,CAF,2011,2437982705.120927,4.19461533741989,515.209503489402,2.6102348027131654,0.0,4732022.0,49.8482255577003,1.1944757244985,0.0,3.25,0.0,Central African Republic,Central African Republic,Africa
9727,CAN,2011,1793326630174.5186,3.1371943897366066,52223.69611235603,2.1327163709906216,54.119385839172566,34339328.0,50.4331736731865,2.91213508872351,-0.23677317594109296,0.475,3.0,Canada,Canada,North America
9729,CHE,2011,715888126682.3959,1.8131081920369496,90476.7589651577,0.6873398696379525,21.14200705018538,7912398.0,50.7093430373119,0.2313492076509,2.7393465263025907,0.0558333333333333,2.71833333333333,Switzerland,Switzerland,Europe
9730,CHL,2011,251382574083.74063,6.223896786938511,14637.756166625351,5.176036998030753,0.0,17173573.0,50.3783866059789,3.34121694259301,5.587457771597545,5.28683831409122,9.03015252269429,Chile,Chile,South America
9731,CHN,2011,7551545703518.137,9.550832178841986,5614.386022310302,8.95381604181145,0.0,1345035000.0,48.8129146603503,5.55389892257493,-1.402428746584865,3.5,6.56,China,China,Asia
9733,CMR,2011,30630910495.21702,3.3792112850604497,1497.926584766653,0.49334667861830894,0.0,20448873.0,50.2336974756506,2.9396994630511,0.0,3.25,0.0,Cameroon,Cameroon,Africa
9736,COL,2011,334966134865.3,6.947891981735552,7392.943599563079,5.784699765619877,62.860132822205316,45308899.0,50.5501159937698,3.4150334477625,4.542964842422381,4.26388459690465,11.2199184470583,Colombia,Colombia,South America
9737,COM,2011,1023086272.696221,4.143506694759097,1526.8326381774782,1.9602994845660362,0.0,670071.0,49.9627651398135,1.8426630075621,7.233986482312585,1.75,10.5,Comoros,Comoros,Africa
9739,CRI,2011,42762613699.95236,4.403159239357166,9137.455100775602,3.116526116104666,0.0,4679926.0,49.7969198658269,4.87799830970702,11.045273893623856,4.00916666666667,16.1458333333333,Costa Rica,Costa Rica,North America
9741,CUB,2011,68990000000.0,2.802300836476263,6106.006791925804,2.726846250878708,0.0,11298710.0,50.0859655659806,0.0,0.0,0.0,0.0,Cuba,Cuba,North America
9744,CYP,2011,27564931919.478184,0.4014379411327411,32395.75390625,-2.127826855322752,0.0,1145086.0,49.8698787689309,3.28944939564213,0.0,0.0,0.0,Cyprus,Cyprus,Europe
9746,DEU,2011,3749314991050.591,3.9251927046341137,46705.89579633534,5.869635737492175,0.0,80274983.0,50.9715551226578,2.07517283735874,0.0,0.0,0.0,Germany,Germany,Europe
9747,DJI,2011,1239144501.7752545,0.0,1322.7262508395552,0.0,0.0,936811.0,50.2296621196805,5.06871394777983,0.0,0.0,0.0,Djibouti,Djibouti,Africa
9748,DMA,2011,501025925.9259259,-0.22355068823470958,7288.497947774664,-0.20468167306127327,0.0,68742.0,49.4966687032673,1.1312313652648,7.036470594378928,3.20236000980138,8.84037965492994,Dominica,Dominica,North America
9749,DNK,2011,344003137611.2712,1.3367777669032819,61753.64713197696,0.920393685285319,0.0,5570572.0,50.4110641002465,2.7586822605125,0.0,0.0,0.0,Denmark,Denmark,Europe
9750,DOM,2011,58029773599.45505,3.133423003267552,5859.381524312999,1.8006713618614612,0.0,9903737.0,49.4617637766431,5.79676809206533,6.930587161558865,7.555,15.55,Dominican Republic,Dominican Republic,North America
9751,DZA,2011,200013098817.24976,2.899999998188349,5473.281826116679,0.964977573876638,0.0,36543541.0,49.0137559466391,4.5242115050527,-8.651090430172289,1.75,8.0,Algeria,Algeria,Africa
9757,ECU,2011,79276664000.0,7.868140919109962,5202.656459020663,6.111532316299176,0.0,15237728.0,49.9790519951531,4.4745326579584,0.0,3.84416666666667,0.0,Ecuador,Ecuador,South America
9760,ERI,2011,2065001626.0162601,8.679800101380494,643.7900423112387,6.652182534977584,0.0,3207570.0,50.8085248334409,0.0,0.0,0.0,0.0,Eritrea,Eritrea,Africa
9761,ESP,2011,1480710495710.1196,-0.8143847766489216,31677.90030836517,-1.1662039068979055,58.057649948503,46742697.0,50.6348103474074,3.1961018883379,0.0,0.0,0.0,Spain,Spain,Europe
9762,EST,2011,23213994093.463085,7.263084581286947,17487.804783092168,7.589211664618148,5.991393308347607,1327439.0,53.3752087682279,4.9819013145361,0.0,0.0,0.0,Estonia,Estonia,Europe
9763,ETH,2011,31952763089.330025,11.178296227164125,348.0013482914652,8.054120480715298,0.0,91817929.0,49.6660396250061,33.2499598823344,0.0,0.0,0.0,Ethiopia,Ethiopia,Africa
9766,FIN,2011,275604356167.31573,2.5476648384262717,51148.93163658326,2.0733963145333547,0.0,5388272.0,50.9021808162555,3.41680754255211,0.0,0.0,0.0,Finland,Finland,Europe
9767,FJI,2011,3779411899.374834,2.705143029010486,4160.721193118146,2.3449109769048277,0.0,908355.0,49.2040006385169,7.27811782708494,-1.7599951854395754,3.74687216824329,7.46605819217571,Fiji,Fiji,Oceania
9768,FRA,2011,2865157541994.169,2.1927006326665435,43846.46607647981,1.7006104017590644,82.29224206155456,65345233.0,51.6060799612994,2.11159795174994,0.0,2.08333333333333,0.0,France,France,Europe
9771,GAB,2011,18210307743.581623,7.091753342586543,10273.798444897953,3.382360848105236,0.0,1772500.0,49.2798307475317,1.26331707837421,0.0,3.25,0.0,Gabon,Gabon,Africa
9772,GBR,2011,2663805834828.0723,1.1451015409866159,42109.64187957491,0.3577266357623188,143.67883843882137,63258810.0,50.8852523392007,3.8561124468282,-1.65299755101744,0.0,0.5,United Kingdom,United Kingdom,Europe
9773,GEO,2011,15107486236.247364,7.360661618331761,4021.7552295503547,8.225333646083826,28.3715417191615,3756441.0,52.9568287305366,8.5429333333333,5.738730436450376,11.5377973597106,14.9951666666667,Georgia,Georgia,Asia
9774,GHA,2011,39336668080.55898,14.047123580314903,1501.059171298561,11.300072694387396,0.0,26205941.0,50.1605494723506,8.7284593709302,0.0,8.90833333333333,0.0,Ghana,Ghana,Africa
9775,GIN,2011,6785137215.557362,5.612111776150684,644.5025486598951,3.0340945457513158,0.0,10527712.0,50.9555732527638,21.3169268542577,0.0,4.43888888888889,0.0,Guinea,Guinea,Africa
9777,GNB,2011,1099818591.9547894,8.084779733987162,683.5344759904895,5.277090605443789,0.0,1609017.0,50.9278646527663,5.0461022632021,-7.695813745612896,8.50083333333333,5.25591666666667,Guinea-Bissau,Guinea-Bissau,Africa
9778,GNQ,2011,21357343668.944725,6.523923629898732,18659.416024757138,1.8645931873226544,0.0,1144588.0,47.8298741555914,4.805389221557,0.0,3.25,0.0,Equatorial Guinea,Equatorial Guinea,Africa
9779,GRC,2011,282995942006.557,-10.149314829868501,25483.882564493113,-10.016281205198226,116.21159357168729,11104899.0,50.6798761441108,3.3298532335065,0.0,0.0,0.0,Greece,Greece,Europe
9780,GRD,2011,778655555.5555555,0.764773550338731,6775.749278229307,-0.0059693789739156955,0.0,114918.0,49.5431525087454,3.0334728033466,10.4380374487312,3.11242785468312,10.6859790060702,Grenada,Grenada,North America
9782,GTM,2011,46876006272.23869,4.163906882933489,3228.038277840755,2.285795169978954,24.563959778270902,14521515.0,50.4402649875252,6.2141239306709,6.113829831665669,5.24416666666667,13.43,Guatemala,Guatemala,North America
9784,GUY,2011,3691384317.521781,5.196251560516018,4960.004726390741,5.719525982773959,0.0,744230.0,50.2989667172783,4.9777356370697,11.758776416036357,1.94096666666667,14.4514027777778,Guyana,Guyana,South America
9787,HND,2011,17710275685.407448,3.835690662075052,2053.9596949340294,1.7695630867694376,0.0,8622504.0,49.4184172022419,6.7622795731476,9.971806992330741,8.1821625,18.5575316666667,Honduras,Honduras,North America
9789,HRV,2011,62736258335.35408,-0.08294428675324639,14655.874388197342,0.26262979333012026,72.10689904919401,4280622.0,51.8228602968582,2.2727272727273,7.884815344497645,1.6975,9.68416666666667,Croatia,Croatia,Europe
9790,HTI,2011,13008746038.8867,5.098213544100361,1306.8453187811172,3.9217079120038107,0.0,9954312.0,50.2955302184621,6.3327948384904,6.987364202554945,0.281666666666667,11.61,Haiti,Haiti,North America
9791,HUN,2011,141942264554.47513,1.8668374754429777,14234.471576936987,2.1558971371450326,90.56254490034095,9971727.0,52.4649800140557,3.9299209893507,6.27071635883203,5.49011402948333,8.32038166635833,Hungary,Hungary,Europe
9796,IDN,2011,892969104563.1713,6.16978420771008,3613.8008884857973,4.844905700557149,24.86514466925937,247099697.0,49.6351733689095,5.3560477898215,4.594376748837536,6.93083333333333,12.4033333333333,Indonesia,Indonesia,Asia
9799,IND,2011,1823051829900.8064,5.241315001514451,1449.6033010156286,3.8180731304082656,51.5565536599207,1257621191.0,48.2956875525486,8.9117933648337,1.3179797086507623,0.0,10.1666666666667,India,India,Asia
9800,IRL,2011,239170638711.3137,1.2807520913508057,52219.705732758106,0.8400562201771606,111.57087809711908,4580084.0,50.4078445576313,2.5571888318692,0.0,0.0,0.0,Ireland,Ireland,Europe
9802,IRQ,2011,185749664444.44446,7.546471200425998,5736.898958972388,3.8489296432055795,0.0,32378061.0,50.2153078283471,5.801455370853,-8.467921829147352,5.9125,14.1308333333333,Iraq,Iraq,Asia
9803,ISL,2011,15221622925.931889,1.8457791562421733,47714.59223084845,1.5351471992778158,156.91591824934207,319014.0,49.78937840792,4.0010266434312,4.463192564846001,0.0,7.69807247344558,Iceland,Iceland,Europe
9804,ISR,2011,266791854430.89716,5.561139075890125,34354.71611822313,3.6282031289700996,0.0,7765800.0,50.474057505152,3.48494919760703,0.0,0.0,0.0,Israel,Israel,Asia
9805,ITA,2011,2294994296589.4985,0.7073333470344352,38649.63948367892,0.5342874395848156,0.0,59379449.0,51.6068383221977,2.78063272879323,2.944663725535147,0.0,4.59916666666667,Italy,Italy,Europe
9806,JAM,2011,14444661522.146338,1.730376267469211,5259.931752978909,1.2757294820999903,133.9784597751918,2746169.0,50.4121195745783,7.55585646580903,12.96180043847488,4.27906586828847,19.5092792933096,Jamaica,Jamaica,North America
9807,JOR,2011,29524149154.92958,2.7371798863210444,4152.493980985822,0.1546980419778805,60.421771990433484,7109980.0,48.6046655546148,4.1624416292779,2.646406244255612,3.395,8.71333333333333,Jordan,Jordan,Asia
9808,JPN,2011,6233147172341.349,0.0238095237748297,48760.078949421106,0.20925180281963662,175.56764121902773,127833000.0,51.2930356753133,-0.27245561610124,3.1744896870136072,0.461583333333333,1.50091666666667,Japan,Japan,Asia
9809,KAZ,2011,192626464617.07117,7.400000001441882,11633.9985836418,5.873507662921213,8.80131007226425,16557202.0,52.3533735742666,8.4248876191979,0.0,0.0,0.0,Kazakhstan,Kazakhstan,Asia
9810,KEN,2011,46869473150.60999,5.121106119705601,1099.315464974388,2.366419734897434,0.0,42635144.0,50.2852529359347,14.0224939638475,4.526185832268983,5.62856339761252,15.0467599904394,Kenya,Kenya,Africa
9812,KHM,2011,12829541141.061968,7.069569946290471,880.3103044289129,5.524175204468904,0.0,14573885.0,50.5306375067458,5.4784474961745,0.0,1.3380375,0.0,Cambodia,Cambodia,Asia
9813,KIR,2011,180672702.31045434,1.7625760103615562,1644.407553498688,0.025023857423690288,0.0,109871.0,51.1153989678805,1.4974097987596,0.0,0.0,0.0,Kiribati,Kiribati,Oceania
9816,KWT,2011,154079839408.07092,9.6284069747757,49010.31050012991,2.637847030177525,0.0,3143825.0,43.1084109325424,4.8394034987095,-10.289460834697298,2.16128333333333,5.19309166666667,Kuwait,Kuwait,Asia
9819,LBN,2011,39927125961.5257,0.8673398785527695,7914.1095681644965,-0.11745031863395639,0.0,5045056.0,50.3814229217674,4.97148571692384,4.431035601245212,5.88416666666667,7.5275,Lebanon,Lebanon,Asia
9820,LBR,2011,2398000000.0,8.200768224970645,573.5264221565837,4.029352553861983,21.730608840700583,4181150.0,50.4887411358119,8.48816751849401,2.5489543398195607,3.03333333333333,13.7508333333333,Liberia,Liberia,Africa
9821,LBY,2011,48169243832.05027,-50.33851513849862,7784.133213714618,-47.89998600820916,0.0,6188132.0,49.1240329068611,15.5184815317561,-14.751767076754145,2.5,6.0,Libya,Libya,Africa
9826,LKA,2011,67753284043.92818,8.669483011605706,3248.0402104631958,7.673493570170265,68.52573940603655,20859743.0,51.4317937665867,6.7167684358855,5.223912625631515,6.43333333333333,9.41175,Sri Lanka,Sri Lanka,Asia
9829,LSO,2011,2579409619.967217,4.616413945287519,1265.8579450851223,3.849892528888759,27.130890590894897,2037677.0,50.9257355311956,5.0366305210156,0.9163781310968993,2.695,10.4291666666667,Lesotho,Lesotho,Africa
9831,LTU,2011,43535051482.386894,6.039008160403441,14376.94786439316,8.461109063912929,41.05385582757675,3028115.0,54.0048738659745,4.13027562645085,0.0,0.0,0.0,Lithuania,Lithuania,Europe
9832,LUX,2011,61696281326.245255,1.0442986945573125,119025.05720346651,-1.1767978668692791,0.0,518347.0,50.1632555393029,3.41068341068342,0.0,0.0,0.0,Luxembourg,Luxembourg,Europe
9833,LVA,2011,27474380566.26504,2.573712363333769,13338.96223508517,4.458446914720753,0.0,2059709.0,54.414739905266,4.3707355993922,0.0,0.0,0.0,Latvia,Latvia,Europe
9835,MAR,2011,110080631332.37535,5.52464523319847,3302.453125,4.084761295503171,51.22632157045693,32903699.0,49.7756194523904,0.9069249096918,0.0,3.75666666666667,0.0,Morocco,Morocco,Africa
9836,MCO,2011,6088689808.383467,7.0223579660693645,179369.2681803938,4.604147668235342,0.0,33945.0,51.0855796140816,0.0,0.0,0.0,0.0,Monaco,Monaco,Europe
